Nama,Tinggi,Berat
Andi,150,45
Budi,152,48
Citra,155,50
Dewi,157,52
Eka,160,55
Fajar,162,58
Gita,165,60
Hadi,167,62
Intan,170,65
Joko,172,68
Karin,175,70
Lutfi,177,72
Maya,180,75
Niko,182,78
Oka,185,80
Putri,187,82
Qori,190,85
Rian,192,88
Sinta,195,90
Tono,197,92
Umar,160,50
Vina,162,52
Wawan,164,54
Xenia,166,56
Yoga,168,58
Zahra,170,60
Agus,172,62
Bella,174,64
Chandra,176,66
Dian,178,68
Erlangga,180,70
Fitri,182,72
Galih,184,74
Hana,186,76
Iwan,188,78
Jihan,190,80
Koko,192,82
Lala,194,84
Made,196,86
Nina,198,88
Omar,155,48
Putra,158,51
Qila,161,54
Rudi,164,57
Sari,167,60
Tari,170,63
Uci,173,66
Vino,176,69
Wulan,179,72
Yusuf,182,75
